market_cap_rank,name,symbol,current_price,ath,down_from_ath,price_to_recover,ath_status,days_since_ath,market_cap,market_cap_category,market_dominance,volume_24h,price_change_24h,price_change_7d,price_change_30d
1,Bitcoin,BTC,79009.0,79674.0,0.83,0.84,Near ATH,0,1562896366508.0,Mega Cap,59.07,49027034477.0,3.19,15.57,30.3
2,Ethereum,ETH,3189.22,4878.26,34.62,52.96,Slight Dip,1095,383938497381.0,Mega Cap,14.51,34764437535.0,5.29,30.19,32.18
3,Tether,USDT,1.001,1.32,24.17,31.87,Slight Dip,2301,123278814112.0,Mega Cap,4.66,58963540119.0,-0.05,0.1,0.18
4,Solana,SOL,205.26,259.96,21.04,26.65,Slight Dip,1099,96860027728.0,Large Cap,3.66,5742593312.0,2.32,25.55,44.92
5,BNB,BNB,631.05,717.48,12.05,13.7,Near ATH,156,92063058250.0,Large Cap,3.48,1819325511.0,0.38,11.99,12.43
6,USDC,USDC,1.0,1.17,14.53,17.0,Near ATH,2013,37036841211.0,Large Cap,1.4,9188140754.0,0.01,0.05,0.02
7,XRP,XRP,0.5849,3.4,82.8,481.3,Deep Bear,2499,33306303793.0,Large Cap,1.26,2430989760.0,5.63,15.72,9.13
8,Dogecoin,DOGE,0.2274,0.7316,68.92,221.76,Bear Market,1282,33337063735.0,Large Cap,1.26,6950404509.0,9.23,49.98,110.76
9,Lido Staked Ether,STETH,3187.65,4829.57,34.0,51.51,Slight Dip,1095,31233055102.0,Large Cap,1.18,49760885.0,5.21,30.29,32.48
10,Cardano,ADA,0.5835,3.09,81.12,429.55,Deep Bear,1165,20976034800.0,Large Cap,0.79,2841274844.0,34.07,71.64,69.13
11,TRON,TRX,0.1647,0.2317,28.93,40.7,Slight Dip,2501,14226185339.0,Medium Cap,0.54,503830291.0,2.63,0.39,3.69
12,Toncoin,TON,5.45,8.25,33.94,51.38,Slight Dip,148,13869674760.0,Medium Cap,0.52,681945199.0,5.63,13.36,5.34
13,Wrapped stETH,WSTETH,3775.08,7256.02,47.97,92.21,Correction,911,13704475773.0,Medium Cap,0.52,31164248.0,5.29,30.67,32.76
14,Shiba Inu,SHIB,0.0,0.0001,73.87,282.76,Bear Market,1109,13262535567.0,Medium Cap,0.5,2789747609.0,17.24,31.8,33.2
15,Avalanche,AVAX,31.58,144.96,78.21,359.02,Bear Market,1084,12868036092.0,Medium Cap,0.49,704886315.0,7.69,33.77,20.9
16,Wrapped Bitcoin,WBTC,78825.0,79525.0,0.88,0.89,Near ATH,0,11535233030.0,Medium Cap,0.44,189207954.0,3.04,15.47,30.15
17,WETH,WETH,3188.7,4799.89,33.57,50.53,Slight Dip,1097,9252856600.0,Medium Cap,0.35,430480574.0,5.29,30.22,32.61
18,Chainlink,LINK,14.51,52.7,72.47,263.2,Bear Market,1280,9096250017.0,Medium Cap,0.34,860265877.0,7.45,32.05,36.09
19,Bitcoin Cash,BCH,428.29,3785.82,88.69,783.94,Deep Bear,2517,8474465914.0,Medium Cap,0.32,888691657.0,14.36,24.37,32.47
20,Sui,SUI,2.91,2.92,0.34,0.34,Near ATH,0,8266527666.0,Medium Cap,0.31,2908085882.0,27.68,54.4,57.53
21,Polkadot,DOT,4.96,54.98,90.98,1008.47,Extreme Bear,1101,7117966297.0,Medium Cap,0.27,565128703.0,13.76,29.55,20.79
22,LEO Token,LEO,6.86,8.14,15.72,18.66,Near ATH,1005,6340847618.0,Medium Cap,0.24,4526035.0,6.22,13.26,14.12
23,Wrapped eETH,WEETH,3353.55,4196.87,20.09,25.15,Slight Dip,242,5830114592.0,Medium Cap,0.22,8054650.0,5.2,30.28,32.73
24,NEAR Protocol,NEAR,4.78,20.44,76.61,327.62,Bear Market,1028,5823074166.0,Medium Cap,0.22,532359513.0,8.9,27.48,2.98
25,Aptos,APT,11.08,19.92,44.38,79.78,Correction,653,5746136092.0,Medium Cap,0.22,692574577.0,11.93,34.29,37.23
26,Litecoin,LTC,76.31,410.26,81.4,437.62,Deep Bear,1280,5729618843.0,Medium Cap,0.22,614038824.0,4.16,11.89,18.04
27,USDS,USDS,0.9963,1.057,5.74,6.09,Near ATH,12,5570256597.0,Medium Cap,0.21,7815597.0,-0.09,-0.39,-0.06
28,Uniswap,UNI,9.24,44.92,79.43,386.15,Bear Market,1287,5550609378.0,Medium Cap,0.21,509506889.0,2.83,29.26,13.59
29,Pepe,PEPE,0.0,0.0,33.49,50.35,Slight Dip,167,4804315470.0,Small Cap,0.18,3277807021.0,4.32,35.85,22.0
30,Internet Computer,ICP,8.92,700.65,98.73,7754.82,Extreme Bear,1279,4221073555.0,Small Cap,0.16,217292092.0,7.19,22.09,10.86
31,Artificial Superintelligence Alliance,FET,1.48,3.45,57.1,133.11,Correction,226,3850893077.0,Small Cap,0.15,441013552.0,4.31,24.9,10.55
32,Bittensor,TAO,519.71,757.6,31.4,45.77,Slight Dip,247,3836275600.0,Small Cap,0.15,226933847.0,2.31,18.81,-9.5
33,Ethereum Classic,ETC,23.04,167.09,86.21,625.22,Deep Bear,1283,3434315109.0,Small Cap,0.13,394941056.0,11.28,28.98,26.22
34,Cronos,CRO,0.1261,0.9654,86.94,665.46,Deep Bear,1081,3418087236.0,Small Cap,0.13,169449660.0,20.49,75.82,64.74
35,Kaspa,KAS,0.1352,0.2074,34.82,53.42,Slight Dip,101,3388628631.0,Small Cap,0.13,260098957.0,20.32,23.54,2.47
36,Dai,DAI,0.9992,1.22,18.1,22.1,Near ATH,1703,3322052591.0,Small Cap,0.13,67123347.0,-0.1,-0.02,-0.12
37,Stellar,XLM,0.1075,0.8756,87.72,714.2,Deep Bear,2503,3207878151.0,Small Cap,0.12,140189078.0,6.66,17.51,18.67
38,POL (ex-MATIC),POL,0.3987,1.29,69.09,223.53,Bear Market,241,3069537920.0,Small Cap,0.12,256059982.0,3.59,29.98,7.63
39,Monero,XMR,163.71,542.33,69.81,231.27,Bear Market,2497,3019838122.0,Small Cap,0.11,42457945.0,0.31,4.59,8.12
40,Ethena USDe,USDE,1.001,1.032,3.0,3.1,Near ATH,325,2912925122.0,Small Cap,0.11,67491547.0,-0.02,0.09,0.32
41,Aave,AAVE,192.7,661.69,70.88,243.38,Bear Market,1271,2886611948.0,Small Cap,0.11,532010508.0,1.22,42.61,35.54
42,WhiteBIT Coin,WBT,19.94,20.16,1.09,1.1,Near ATH,0,2873050131.0,Small Cap,0.11,11063705.0,-0.15,5.59,71.12
43,Mantle,MNT,0.8088,1.54,47.48,90.4,Correction,215,2720588936.0,Small Cap,0.1,344203777.0,12.9,43.4,37.66
44,Stacks,STX,1.78,3.86,53.89,116.85,Correction,222,2671974429.0,Small Cap,0.1,232918932.0,6.42,16.53,6.29
45,OKB,OKB,42.8,73.8,42.01,72.43,Correction,241,2568106951.0,Small Cap,0.1,12896005.0,0.74,14.03,2.71
46,dogwifhat,WIF,2.5,4.83,48.24,93.2,Correction,223,2500396854.0,Small Cap,0.09,1169053116.0,4.87,19.76,-0.71
47,Arbitrum,ARB,0.6243,2.39,73.88,282.85,Bear Market,302,2477409196.0,Small Cap,0.09,550051370.0,3.49,28.16,17.95
48,Filecoin,FIL,4.11,236.84,98.26,5662.53,Extreme Bear,1318,2453443982.0,Small Cap,0.09,314235886.0,5.53,21.77,16.72
49,Injective,INJ,24.99,52.62,52.51,110.56,Correction,240,2442033883.0,Small Cap,0.09,243251231.0,10.7,41.52,29.04
50,First Digital USD,FDUSD,0.9995,1.089,8.22,8.96,Near ATH,173,2345297924.0,Small Cap,0.09,5971702753.0,-0.16,0.09,0.17
